RouteID,CustomerId,StopSequence,ETA,ETD
765a0def-3eed-4bfa-812b-4c395706883c,21397,1,12:51:00,13:51:00
765a0def-3eed-4bfa-812b-4c395706883c,21499,1,13:55:00,14:55:00
765a0def-3eed-4bfa-812b-4c395706883c,21442,1,14:56:00,15:56:00
765a0def-3eed-4bfa-812b-4c395706883c,21485,1,16:00:00,17:00:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21506,1,07:30:00,08:30:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21457,1,08:30:00,09:30:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21443,1,09:30:00,10:30:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21396,1,10:33:00,11:33:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21511,1,11:37:00,12:37:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21473,1,12:41:00,13:41:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21385,1,13:43:00,14:43:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21476,1,14:51:00,15:51:00
aed0ed91-7c0e-473b-a80a-eef81e50960d,21414,1,16:00:00,17:00:00
b7b8483c-294b-4831-9f3c-8567233804c7,21251,1,08:14:00,09:14:00
b7b8483c-294b-4831-9f3c-8567233804c7,21231,1,09:19:00,10:19:00
b7b8483c-294b-4831-9f3c-8567233804c7,21294,1,10:28:00,11:28:00
b7b8483c-294b-4831-9f3c-8567233804c7,21252,1,11:37:00,12:37:00
b7b8483c-294b-4831-9f3c-8567233804c7,21272,1,12:43:00,13:43:00
b7b8483c-294b-4831-9f3c-8567233804c7,21230,1,13:48:00,14:48:00
b7b8483c-294b-4831-9f3c-8567233804c7,21276,1,14:53:00,15:53:00
b7b8483c-294b-4831-9f3c-8567233804c7,21528,1,16:00:00,17:00:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21479,1,07:45:00,08:45:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21417,1,08:45:00,09:45:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21448,1,09:48:00,10:48:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21422,1,10:48:00,11:48:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21488,1,11:48:00,12:48:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21469,1,12:48:00,13:48:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21401,1,13:57:00,14:57:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21433,1,15:00:00,16:00:00
1f6c0d83-95bb-4dd5-a7c6-80c8fde16fc3,21430,1,16:00:00,17:00:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21420,1,07:18:00,08:18:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21486,1,08:36:00,09:36:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21549,1,09:39:00,10:39:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21540,1,10:43:00,11:43:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21498,1,11:43:00,12:43:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21504,1,12:51:00,13:51:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21405,1,13:57:00,14:57:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21470,1,15:00:00,16:00:00
3ba7a6e0-c392-4a2f-8ca7-51f15289a32c,21410,1,16:00:00,17:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21543,1,08:00:00,09:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21537,1,09:00:00,10:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21513,1,10:00:00,11:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21467,1,11:00:00,12:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21466,1,12:00:00,13:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21429,1,13:00:00,14:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21423,1,14:00:00,15:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21532,1,15:00:00,16:00:00
9507454f-124e-438c-bdc5-1d45f841faed,21404,1,16:00:00,17:00:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21461,1,07:22:00,08:22:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21538,1,08:34:00,09:34:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21545,1,09:40:00,10:40:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21505,1,10:40:00,11:40:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21497,1,11:48:00,12:48:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21408,1,12:48:00,13:48:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21439,1,13:52:00,14:52:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21491,1,15:00:00,16:00:00
2ab11ac3-ed73-486c-8cea-1badd2175c48,21453,1,16:00:00,17:00:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21546,1,07:38:00,08:38:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21416,1,08:39:00,09:39:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21530,1,09:39:00,10:39:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21477,1,10:44:00,11:44:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21484,1,11:45:00,12:45:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21444,1,12:49:00,13:49:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21437,1,13:53:00,14:53:00
8b408ff9-67ff-44a2-9a2f-21445cb1e243,21462,1,14:53:00,15:53:00
