RouteID,CustomerId,StopSequence,ETA,ETD
a81347f4-f9bb-437b-8c32-c368dee9c1f0,21722,1,13:55:00,14:55:00
a81347f4-f9bb-437b-8c32-c368dee9c1f0,21782,1,14:59:00,15:59:00
a81347f4-f9bb-437b-8c32-c368dee9c1f0,21747,1,16:00:00,17:00:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21803,1,07:37:00,08:37:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21789,1,08:39:00,09:39:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21823,1,09:40:00,10:40:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21748,1,10:46:00,11:46:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21824,1,11:50:00,12:50:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21695,1,12:53:00,13:53:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21796,1,13:55:00,14:55:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21720,1,14:59:00,15:59:00
6e865e03-8639-4e54-ac92-c5b4c406eefe,21688,1,16:00:00,17:00:00
fbbc9788-584e-4550-9267-a1cc76b8befb,21277,1,09:39:00,10:39:00
fbbc9788-584e-4550-9267-a1cc76b8befb,21292,1,10:39:00,11:39:00
fbbc9788-584e-4550-9267-a1cc76b8befb,21274,1,11:40:00,12:40:00
fbbc9788-584e-4550-9267-a1cc76b8befb,21293,1,12:41:00,13:41:00
fbbc9788-584e-4550-9267-a1cc76b8befb,21223,1,13:41:00,14:41:00
fbbc9788-584e-4550-9267-a1cc76b8befb,21298,1,14:48:00,15:48:00
fbbc9788-584e-4550-9267-a1cc76b8befb,23983,1,16:00:00,17:00:00
ec376012-aa88-4704-ac2f-7a50277860e2,23150,1,07:42:00,08:42:00
ec376012-aa88-4704-ac2f-7a50277860e2,23209,1,08:44:00,09:44:00
ec376012-aa88-4704-ac2f-7a50277860e2,23142,1,09:45:00,10:45:00
ec376012-aa88-4704-ac2f-7a50277860e2,23326,1,10:47:00,11:47:00
ec376012-aa88-4704-ac2f-7a50277860e2,23161,1,11:48:00,12:48:00
ec376012-aa88-4704-ac2f-7a50277860e2,21711,1,12:53:00,13:53:00
ec376012-aa88-4704-ac2f-7a50277860e2,21780,1,13:58:00,14:58:00
ec376012-aa88-4704-ac2f-7a50277860e2,21804,1,14:58:00,15:58:00
ec376012-aa88-4704-ac2f-7a50277860e2,21680,1,16:00:00,17:00:00
199b43b5-8353-49a9-b39f-329a52138999,21704,1,07:42:00,08:42:00
199b43b5-8353-49a9-b39f-329a52138999,21807,1,08:44:00,09:44:00
199b43b5-8353-49a9-b39f-329a52138999,21802,1,09:46:00,10:46:00
199b43b5-8353-49a9-b39f-329a52138999,21710,1,10:46:00,11:46:00
199b43b5-8353-49a9-b39f-329a52138999,21781,1,11:46:00,12:46:00
199b43b5-8353-49a9-b39f-329a52138999,21682,1,12:48:00,13:48:00
199b43b5-8353-49a9-b39f-329a52138999,21673,1,13:50:00,14:50:00
199b43b5-8353-49a9-b39f-329a52138999,21772,1,15:00:00,16:00:00
199b43b5-8353-49a9-b39f-329a52138999,21706,1,16:00:00,17:00:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21778,1,07:38:00,08:38:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21743,1,08:38:00,09:38:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21775,1,09:40:00,10:40:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21750,1,10:42:00,11:42:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21774,1,11:42:00,12:42:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21766,1,12:49:00,13:49:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21833,1,13:55:00,14:55:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21271,1,14:58:00,15:58:00
cffa4657-f00d-4e2c-855d-b01c0917df2d,21670,1,16:00:00,17:00:00
8b8a1fb6-836c-4273-aa5b-800fa6f7bfbc,21374,1,09:20:00,10:20:00
8b8a1fb6-836c-4273-aa5b-800fa6f7bfbc,21338,1,10:20:00,11:20:00
8b8a1fb6-836c-4273-aa5b-800fa6f7bfbc,21316,1,11:30:00,12:30:00
8b8a1fb6-836c-4273-aa5b-800fa6f7bfbc,21343,1,12:42:00,13:42:00
8b8a1fb6-836c-4273-aa5b-800fa6f7bfbc,21355,1,13:45:00,14:45:00
8b8a1fb6-836c-4273-aa5b-800fa6f7bfbc,21834,1,14:49:00,15:49:00
8b8a1fb6-836c-4273-aa5b-800fa6f7bfbc,21694,1,16:00:00,17:00:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21825,1,07:16:00,08:16:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21668,1,08:19:00,09:19:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21691,1,09:20:00,10:20:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21838,1,10:29:00,11:29:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21836,1,11:29:00,12:29:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21753,1,12:36:00,13:36:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21762,1,13:47:00,14:47:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21727,1,14:53:00,15:53:00
6b2be0a5-1aee-448e-ae24-b2b40f29b173,21676,1,16:00:00,17:00:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21839,1,07:35:00,08:35:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21783,1,08:40:00,09:40:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21700,1,09:42:00,10:42:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21749,1,10:42:00,11:42:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21705,1,11:47:00,12:47:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21699,1,12:49:00,13:49:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21816,1,13:51:00,14:51:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21672,1,14:58:00,15:58:00
52c4bab2-1090-465b-b40b-2d545c1c9f0c,21692,1,16:00:00,17:00:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21719,1,07:35:00,08:35:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21679,1,08:52:00,09:52:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21788,1,09:55:00,10:55:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21810,1,10:56:00,11:56:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21840,1,11:57:00,12:57:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21731,1,12:57:00,13:57:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21730,1,14:00:00,15:00:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21729,1,15:00:00,16:00:00
8638b739-c89e-4a70-afd7-4b7b17cbadd2,21777,1,16:00:00,17:00:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21702,1,07:52:00,08:52:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21835,1,08:52:00,09:52:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21806,1,09:54:00,10:54:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21723,1,10:54:00,11:54:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21666,1,11:54:00,12:54:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21752,1,12:58:00,13:58:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21758,1,14:00:00,15:00:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21763,1,15:00:00,16:00:00
92bf6fcc-a311-4952-b4f3-39932ebe0743,21842,1,16:00:00,17:00:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21712,1,07:40:00,08:40:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21841,1,08:48:00,09:48:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21760,1,09:48:00,10:48:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21697,1,10:48:00,11:48:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21843,1,11:48:00,12:48:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21715,1,12:49:00,13:49:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21798,1,13:54:00,14:54:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21690,1,14:55:00,15:55:00
8309aaba-006b-43b3-a8ed-be914b0751a7,21765,1,16:00:00,17:00:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21677,1,08:34:00,09:34:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21771,1,09:39:00,10:39:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21801,1,10:41:00,11:41:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21815,1,11:44:00,12:44:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21726,1,12:44:00,13:44:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21262,1,13:48:00,14:48:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21238,1,14:53:00,15:53:00
6cb640da-fa33-4c56-bdd1-546b2c812787,21844,1,16:00:00,17:00:00
45d46425-94cb-4103-9560-9c1c17e8f140,21527,1,08:31:00,09:31:00
45d46425-94cb-4103-9560-9c1c17e8f140,21526,1,09:31:00,10:31:00
45d46425-94cb-4103-9560-9c1c17e8f140,21464,1,10:34:00,11:34:00
45d46425-94cb-4103-9560-9c1c17e8f140,21517,1,11:43:00,12:43:00
45d46425-94cb-4103-9560-9c1c17e8f140,21440,1,12:47:00,13:47:00
45d46425-94cb-4103-9560-9c1c17e8f140,21503,1,13:47:00,14:47:00
45d46425-94cb-4103-9560-9c1c17e8f140,21402,1,14:55:00,15:55:00
45d46425-94cb-4103-9560-9c1c17e8f140,21280,1,16:00:00,17:00:00
487090b6-b873-47a4-a90e-34e50e6b2ac3,21864,1,16:00:00,17:00:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21873,1,07:06:00,08:06:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21872,1,08:07:00,09:07:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21855,1,09:09:00,10:09:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21941,1,10:09:00,11:09:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21942,1,11:21:00,12:21:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21918,1,12:32:00,13:32:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21390,1,13:49:00,14:49:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21387,1,14:57:00,15:57:00
9ca19c62-7d75-4e03-8061-2b9bb1d03538,21553,1,16:00:00,17:00:00
54a87010-c318-4c22-b48f-72998ed7149c,21263,1,07:51:00,08:51:00
54a87010-c318-4c22-b48f-72998ed7149c,21270,1,08:52:00,09:52:00
54a87010-c318-4c22-b48f-72998ed7149c,21224,1,09:53:00,10:53:00
54a87010-c318-4c22-b48f-72998ed7149c,21291,1,10:55:00,11:55:00
54a87010-c318-4c22-b48f-72998ed7149c,21265,1,11:55:00,12:55:00
54a87010-c318-4c22-b48f-72998ed7149c,21269,1,12:56:00,13:56:00
54a87010-c318-4c22-b48f-72998ed7149c,21257,1,13:58:00,14:58:00
54a87010-c318-4c22-b48f-72998ed7149c,21255,1,14:59:00,15:59:00
54a87010-c318-4c22-b48f-72998ed7149c,21247,1,16:00:00,17:00:00
eb237c76-f285-4123-a28d-28bea7eca05e,21564,1,07:24:00,08:24:00
eb237c76-f285-4123-a28d-28bea7eca05e,21557,1,08:34:00,09:34:00
eb237c76-f285-4123-a28d-28bea7eca05e,21641,1,09:39:00,10:39:00
eb237c76-f285-4123-a28d-28bea7eca05e,21577,1,10:45:00,11:45:00
eb237c76-f285-4123-a28d-28bea7eca05e,21624,1,11:47:00,12:47:00
eb237c76-f285-4123-a28d-28bea7eca05e,21647,1,12:47:00,13:47:00
eb237c76-f285-4123-a28d-28bea7eca05e,21642,1,13:50:00,14:50:00
eb237c76-f285-4123-a28d-28bea7eca05e,21603,1,14:54:00,15:54:00
eb237c76-f285-4123-a28d-28bea7eca05e,21589,1,16:00:00,17:00:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,21857,1,07:23:00,08:23:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,21956,1,08:24:00,09:24:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,21850,1,09:29:00,10:29:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,21990,1,10:33:00,11:33:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,23418,1,11:41:00,12:41:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,21894,1,12:58:00,13:58:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,21892,1,13:58:00,14:58:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,22884,1,14:58:00,15:58:00
aa4a211c-ba1b-4113-90d8-1eb18a255d44,22901,1,16:00:00,17:00:00
9839f900-110e-4ba1-8b71-a862c40100e8,21246,1,07:32:00,08:32:00
9839f900-110e-4ba1-8b71-a862c40100e8,21260,1,08:34:00,09:34:00
9839f900-110e-4ba1-8b71-a862c40100e8,21225,1,09:38:00,10:38:00
9839f900-110e-4ba1-8b71-a862c40100e8,21240,1,10:41:00,11:41:00
9839f900-110e-4ba1-8b71-a862c40100e8,21884,1,11:48:00,12:48:00
9839f900-110e-4ba1-8b71-a862c40100e8,21960,1,12:53:00,13:53:00
9839f900-110e-4ba1-8b71-a862c40100e8,21901,1,13:54:00,14:54:00
9839f900-110e-4ba1-8b71-a862c40100e8,22954,1,14:54:00,15:54:00
9839f900-110e-4ba1-8b71-a862c40100e8,22942,1,16:00:00,17:00:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21248,1,08:33:00,09:33:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21856,1,09:35:00,10:35:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21254,1,10:38:00,11:38:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21253,1,11:39:00,12:39:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21239,1,12:43:00,13:43:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21870,1,13:48:00,14:48:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21902,1,14:51:00,15:51:00
5f2272a4-bfc0-4e8d-abe5-4b9087bae83b,21853,1,16:00:00,17:00:00
4e43b485-7f04-4e0f-ad84-292317697678,21886,1,08:39:00,09:39:00
4e43b485-7f04-4e0f-ad84-292317697678,21883,1,09:41:00,10:41:00
4e43b485-7f04-4e0f-ad84-292317697678,21852,1,10:42:00,11:42:00
4e43b485-7f04-4e0f-ad84-292317697678,21962,1,11:45:00,12:45:00
4e43b485-7f04-4e0f-ad84-292317697678,21947,1,12:45:00,13:45:00
4e43b485-7f04-4e0f-ad84-292317697678,21970,1,13:48:00,14:48:00
4e43b485-7f04-4e0f-ad84-292317697678,21867,1,14:51:00,15:51:00
4e43b485-7f04-4e0f-ad84-292317697678,21880,1,16:00:00,17:00:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21929,1,08:40:00,09:40:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21898,1,09:48:00,10:48:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21978,1,10:48:00,11:48:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21914,1,11:49:00,12:49:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21893,1,12:49:00,13:49:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21933,1,13:55:00,14:55:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21936,1,14:55:00,15:55:00
391202c9-89ad-43b9-91ca-6eee6cf64a37,21539,1,16:00:00,17:00:00
c7ff8a08-55de-45f4-b60b-bcb2c2d81d69,21950,1,09:46:00,10:46:00
c7ff8a08-55de-45f4-b60b-bcb2c2d81d69,21976,1,10:46:00,11:46:00
c7ff8a08-55de-45f4-b60b-bcb2c2d81d69,21964,1,11:46:00,12:46:00
c7ff8a08-55de-45f4-b60b-bcb2c2d81d69,21972,1,12:50:00,13:50:00
c7ff8a08-55de-45f4-b60b-bcb2c2d81d69,21957,1,13:52:00,14:52:00
c7ff8a08-55de-45f4-b60b-bcb2c2d81d69,21889,1,14:58:00,15:58:00
c7ff8a08-55de-45f4-b60b-bcb2c2d81d69,21991,1,16:00:00,17:00:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21861,1,07:37:00,08:37:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21965,1,08:42:00,09:42:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21859,1,09:49:00,10:49:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21911,1,10:50:00,11:50:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21915,1,11:52:00,12:52:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21940,1,12:54:00,13:54:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21903,1,13:56:00,14:56:00
203f5fca-d794-4f82-8c2d-7d2637a48004,21926,1,14:59:00,15:59:00
203f5fca-d794-4f82-8c2d-7d2637a48004,22003,1,16:00:00,17:00:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21919,1,07:33:00,08:33:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21932,1,08:39:00,09:39:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21986,1,09:42:00,10:42:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21952,1,10:50:00,11:50:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21945,1,11:55:00,12:55:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21907,1,12:59:00,13:59:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21916,1,14:00:00,15:00:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21917,1,15:00:00,16:00:00
db57c86b-d959-4a4d-82eb-415c66e4399d,21968,1,16:00:00,17:00:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21900,1,07:34:00,08:34:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21993,1,08:34:00,09:34:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21954,1,09:37:00,10:37:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21909,1,10:38:00,11:38:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21908,1,11:40:00,12:40:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21912,1,12:42:00,13:42:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21951,1,13:45:00,14:45:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21959,1,14:45:00,15:45:00
e70b3d92-7d82-44ba-aec4-76035286aa25,21869,1,16:00:00,17:00:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21995,1,07:46:00,08:46:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21888,1,08:49:00,09:49:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21905,1,09:49:00,10:49:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21851,1,10:54:00,11:54:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21955,1,11:54:00,12:54:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21983,1,12:55:00,13:55:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21963,1,13:56:00,14:56:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21948,1,15:00:00,16:00:00
57e9c60c-7de2-4e33-bd2f-07b9075bec2e,21887,1,16:00:00,17:00:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21996,1,07:46:00,08:46:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21895,1,08:46:00,09:46:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21967,1,09:47:00,10:47:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21878,1,10:47:00,11:47:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21920,1,11:50:00,12:50:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21874,1,12:50:00,13:50:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21910,1,13:50:00,14:50:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21865,1,14:55:00,15:55:00
7fddf5c5-9dd0-49bb-98ac-bc2fe5131885,21896,1,16:00:00,17:00:00
917b16ed-4386-4424-9a9a-74232784b64c,21998,1,07:46:00,08:46:00
917b16ed-4386-4424-9a9a-74232784b64c,21984,1,08:48:00,09:48:00
917b16ed-4386-4424-9a9a-74232784b64c,21891,1,09:51:00,10:51:00
917b16ed-4386-4424-9a9a-74232784b64c,21897,1,10:54:00,11:54:00
917b16ed-4386-4424-9a9a-74232784b64c,21928,1,11:56:00,12:56:00
917b16ed-4386-4424-9a9a-74232784b64c,21937,1,12:57:00,13:57:00
917b16ed-4386-4424-9a9a-74232784b64c,21943,1,13:57:00,14:57:00
917b16ed-4386-4424-9a9a-74232784b64c,21860,1,14:59:00,15:59:00
917b16ed-4386-4424-9a9a-74232784b64c,21994,1,16:00:00,17:00:00
343bc639-6cdf-4059-aaa6-221d91739213,21609,1,07:46:00,08:46:00
343bc639-6cdf-4059-aaa6-221d91739213,21645,1,08:52:00,09:52:00
343bc639-6cdf-4059-aaa6-221d91739213,21590,1,09:53:00,10:53:00
343bc639-6cdf-4059-aaa6-221d91739213,21633,1,10:54:00,11:54:00
343bc639-6cdf-4059-aaa6-221d91739213,21571,1,11:55:00,12:55:00
343bc639-6cdf-4059-aaa6-221d91739213,21587,1,12:57:00,13:57:00
343bc639-6cdf-4059-aaa6-221d91739213,21586,1,13:58:00,14:58:00
343bc639-6cdf-4059-aaa6-221d91739213,21663,1,15:00:00,16:00:00
343bc639-6cdf-4059-aaa6-221d91739213,21648,1,16:00:00,17:00:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,22002,1,07:42:00,08:42:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,21877,1,08:47:00,09:47:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,21849,1,09:47:00,10:47:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,21977,1,10:49:00,11:49:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,21985,1,11:49:00,12:49:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,21980,1,12:51:00,13:51:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,21988,1,13:52:00,14:52:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,22001,1,14:57:00,15:57:00
cf9cb146-dc87-48d3-8d1a-0d3e0b539139,21997,1,16:00:00,17:00:00
8ad83d1c-ffb0-4652-86c8-1d002320af68,21982,1,12:40:00,13:40:00
8ad83d1c-ffb0-4652-86c8-1d002320af68,21848,1,13:50:00,14:50:00
8ad83d1c-ffb0-4652-86c8-1d002320af68,21885,1,14:56:00,15:56:00
8ad83d1c-ffb0-4652-86c8-1d002320af68,21989,1,16:00:00,17:00:00
6e49d582-eb04-4bf5-911a-4c101b6e42b7,23805,1,09:22:00,10:22:00
6e49d582-eb04-4bf5-911a-4c101b6e42b7,23775,1,10:44:00,11:44:00
6e49d582-eb04-4bf5-911a-4c101b6e42b7,23761,1,11:46:00,12:46:00
6e49d582-eb04-4bf5-911a-4c101b6e42b7,23743,1,12:46:00,13:46:00
6e49d582-eb04-4bf5-911a-4c101b6e42b7,23707,1,13:56:00,14:56:00
6e49d582-eb04-4bf5-911a-4c101b6e42b7,23708,1,14:57:00,15:57:00
6e49d582-eb04-4bf5-911a-4c101b6e42b7,23731,1,16:00:00,17:00:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,22039,1,07:12:00,08:12:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,22049,1,08:25:00,09:25:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,22062,1,09:25:00,10:25:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,22042,1,10:25:00,11:25:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,21938,1,11:52:00,12:52:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,21879,1,12:55:00,13:55:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,21858,1,13:58:00,14:58:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,21974,1,14:58:00,15:58:00
a91c78a0-3e8f-41e4-b76c-bb1e8be7bbf9,21975,1,16:00:00,17:00:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22041,1,07:06:00,08:06:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22056,1,08:11:00,09:11:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22043,1,09:17:00,10:17:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22045,1,10:20:00,11:20:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22014,1,11:22:00,12:22:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22017,1,12:31:00,13:31:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22040,1,13:34:00,14:34:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22036,1,14:42:00,15:42:00
6357f617-c52f-491a-a8c8-d8f0b6b6ea41,22012,1,16:00:00,17:00:00
02945b25-7cb1-430f-b378-e014b5d5a338,22061,1,07:01:00,08:01:00
02945b25-7cb1-430f-b378-e014b5d5a338,21866,1,08:11:00,09:11:00
02945b25-7cb1-430f-b378-e014b5d5a338,21921,1,09:13:00,10:13:00
02945b25-7cb1-430f-b378-e014b5d5a338,21925,1,10:24:00,11:24:00
02945b25-7cb1-430f-b378-e014b5d5a338,21923,1,11:24:00,12:24:00
02945b25-7cb1-430f-b378-e014b5d5a338,21868,1,12:31:00,13:31:00
02945b25-7cb1-430f-b378-e014b5d5a338,21882,1,13:36:00,14:36:00
02945b25-7cb1-430f-b378-e014b5d5a338,21961,1,14:45:00,15:45:00
02945b25-7cb1-430f-b378-e014b5d5a338,21922,1,16:00:00,17:00:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22023,1,08:31:00,09:31:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22058,1,09:32:00,10:32:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22048,1,10:34:00,11:34:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22022,1,11:43:00,12:43:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22052,1,12:43:00,13:43:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22065,1,13:48:00,14:48:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22059,1,14:50:00,15:50:00
65959d66-73d2-43bd-9f17-1f2ab5b5c124,22051,1,16:00:00,17:00:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22053,1,07:39:00,08:39:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22054,1,08:41:00,09:41:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22060,1,09:41:00,10:41:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22055,1,10:42:00,11:42:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22035,1,11:45:00,12:45:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22024,1,12:50:00,13:50:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22050,1,13:53:00,14:53:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22067,1,14:53:00,15:53:00
aa26ec22-05f1-45b1-bd24-3801343880ea,22044,1,16:00:00,17:00:00
